name,link,price,review_count,review_percentage,game_tags,Review_Category
My Recycling Center,https://store.steampowered.com/app/2613060/My_Recycling_Center/?snr=1_7_7_230_150_66,7.99,286,71,"['Simulation', 'Life Sim', 'Realistic', 'Casual', 'Education', 'Physics', 'Transportation', 'Immersive Sim', 'Management', 'Automobile Sim', 'Economy', 'Farming Sim', 'Building', '3D', 'First-Person', 'Relaxing', 'Family Friendly', 'Controller', 'Nonlinear', 'Singleplayer']",250-500
Zombie Cure Lab,https://store.steampowered.com/app/1620290/Zombie_Cure_Lab/?snr=1_7_7_230_150_66,12.49,277,74,"['Early Access', 'Colony Sim', 'Base Building', 'Survival', 'Resource Management', 'Building', 'Singleplayer', 'Management', 'Simulation', 'Science', 'Sandbox', 'Strategy', 'Tower Defense', 'City Builder', 'Post-apocalyptic', 'Zombies', 'Economy', '3D', 'Cute', 'Top-Down']",250-500
The Game of Sisyphus,https://store.steampowered.com/app/2904890/The_Game_of_Sisyphus/?snr=1_7_7_230_150_67,3.99,299,81,"['Action', 'Psychological Horror', 'Difficult', 'Funny', 'Adventure', 'Physics', '3D Platformer', 'Platformer', 'Third Person', 'Philosophical', 'Mythology', 'Choices Matter', 'Linear', 'Singleplayer', 'Dark Humor', 'Intentionally Awkward Controls', 'Indie', 'Hentai', 'Replay Value', 'Precision Platformer']",250-500
Brothers: A Tale of Two Sons Remake,https://store.steampowered.com/app/2153350/Brothers_A_Tale_of_Two_Sons_Remake/?snr=1_7_7_230_150_69,11.99,319,68,"['Adventure', 'Casual', 'Local Co-Op', 'Action-Adventure', 'Singleplayer']",250-500
Our Adventurer Guild,https://store.steampowered.com/app/2026000/Our_Adventurer_Guild/?snr=1_7_7_230_150_70,7.99,370,99,"['Turn-Based Tactics', 'Management', 'Character Customization', 'Party-Based RPG', 'RPG', '2D', 'Indie', 'Anime', 'Turn-Based Strategy', 'Dungeon Crawler', 'Hand-drawn', 'Fantasy', 'Strategy', 'Class-Based', 'Turn-Based Combat', 'Singleplayer', 'Tactical', 'Tactical RPG', 'Strategy RPG', 'Hack and Slash']",250-500
Yohane the Parhelion - NUMAZU in the MIRAGE -,https://store.steampowered.com/app/2459750/Yohane_the_Parhelion__NUMAZU_in_the_MIRAGE/?snr=1_7_7_230_150_70,14.99,322,100,"['Roguelike Deckbuilder', 'Card Game', 'Dungeon Crawler', 'Relaxing', 'Casual', 'JRPG', 'Female Protagonist', 'Anime', 'Card Battler', 'Story Rich', 'Adventure', 'Roguelite', 'Singleplayer', 'Fantasy', 'Strategy RPG', 'Replay Value', 'Turn-Based Tactics', 'Cute', '3D', 'Turn-Based']",250-500
Starstruck Vagabond,https://store.steampowered.com/app/2448930/Starstruck_Vagabond/?snr=1_7_7_230_150_71,12.49,251,89,"['Adventure', 'Story Rich', 'Life Sim', 'Singleplayer', 'Sci-fi', 'Exploration', 'Collectathon', 'Pixel Graphics', '2D', 'Satire', 'Indie', 'Character Customization', 'Choices Matter', 'Multiple Endings', 'Resource Management']",250-500
World Warfare & Economics,https://store.steampowered.com/app/1700300/World_Warfare__Economics/?snr=1_7_7_230_150_72,14.99,328,66,"['Early Access', 'Grand Strategy', 'Political Sim', 'RTS', 'Strategy', '4X', 'Real Time Tactics', '3D', 'Simulation', 'Economy', 'Military', 'War', 'Diplomacy', 'Tactical', 'Political', 'Sandbox', 'Politics', 'Singleplayer', 'Multiplayer', 'Management']",250-500
PARANOIA PLACE,https://store.steampowered.com/app/1592290/PARANOIA_PLACE/?snr=1_7_7_230_150_72,4.99,427,84,"['Early Access', 'Co-op', 'Survival', 'Action', 'Online Co-Op', 'Horror', 'Local Co-Op', 'Local Multiplayer', 'Survival Horror', 'First-Person', 'Hunting', 'Realistic', 'Adventure', 'Simulation', 'Action-Adventure', 'Shooter', 'FPS', 'Atmospheric', 'Dark', 'Zombies']",250-500
MotoGP™23,https://store.steampowered.com/app/2100160/MotoGP23/?snr=1_7_7_230_150_73,39.99,438,87,"['Racing', 'Simulation', 'Sports', 'Split Screen', 'First-Person', 'Motorbike', 'Third Person', 'Bikes', 'Controller', 'PvP', 'Multiplayer', 'Singleplayer', 'Realistic']",250-500
The Chant,https://store.steampowered.com/app/1577250/The_Chant/?snr=1_7_7_230_150_73,14.99,431,78,"['Survival Horror', 'Psychological Horror', 'Horror', 'Action-Adventure', 'Supernatural', 'Third Person', 'Female Protagonist', '3D', 'Mystery', 'Atmospheric', 'Realistic', 'Drama', 'Emotional', 'Action', 'Adventure', 'Singleplayer', 'Open World', 'Story Rich', 'PvE', 'Exploration']",250-500
Mech Engineer,https://store.steampowered.com/app/1428520/Mech_Engineer/?snr=1_7_7_230_150_75,7.99,426,68,"['Management', 'Character Customization', 'Mechs', 'Dungeon Crawler', 'Simulation', 'Resource Management', 'Strategy', 'Indie', 'Building', 'Pixel Graphics', 'Real Time Tactics', 'RTS', 'Realistic', 'Stylized', 'Singleplayer', '2.5D', '2D', 'Early Access']",250-500
Kill It With Fire 2,https://store.steampowered.com/app/2357000/Kill_It_With_Fire_2/?snr=1_7_7_230_150_75,7.99,324,92,"['Colorful', 'PvP', 'Singleplayer', 'Cute', 'Multiplayer', 'Funny', 'Casual', 'Action', 'Co-op', 'Simulation', 'Comedy', 'Family Friendly', 'Physics', 'Early Access', 'Horror', 'Destruction', 'First-Person', ""Shoot 'Em Up"", 'Online Co-Op', ""Beat 'em up""]",250-500
Inkulinati,https://store.steampowered.com/app/957960/Inkulinati/?snr=1_7_7_230_150_75,12.99,352,90,"['Turn-Based Strategy', 'Medieval', 'Turn-Based Tactics', 'Roguelite', 'Turn-Based', 'Funny', 'Deckbuilding', 'Dark Humor', 'Hand-drawn', 'PvP', 'Stylized', '2D', 'Strategy RPG', 'Historical', 'PvE', 'Turn-Based Combat', 'Strategy', 'Multiplayer', 'Singleplayer', 'Local Multiplayer']",250-500
9-Bit Armies: A Bit Too Far,https://store.steampowered.com/app/1439750/9Bit_Armies_A_Bit_Too_Far/?snr=1_7_7_230_150_76,14.48,388,93,"['Early Access', 'Action RTS', 'Wargame', 'Real Time Tactics', 'Sandbox', 'Colorful', 'PvP', 'RTS', 'Base Building', 'Strategy', 'Tactical', 'Isometric', 'Action', 'Top-Down', 'Voxel', 'Funny', 'LEGO', 'Moddable', 'Naval Combat', 'Military']",250-500
Saleblazers,https://store.steampowered.com/app/1419850/Saleblazers/?snr=1_7_7_230_150_77,14.99,443,83,"['Early Access', 'Open World Survival Craft', 'Simulation', 'Open World', 'Adventure', 'Capitalism', 'Survival', 'Base Building', 'Online Co-Op', 'Immersive Sim', 'Exploration', 'Combat', 'Inventory Management', 'Economy', 'Crafting', '3D', 'Action RPG', 'Atmospheric', 'Stylized', 'Action']",250-500
iBLiS,https://store.steampowered.com/app/1588870/iBLiS/?snr=1_7_7_230_150_77,1.0,478,44,"['Psychological Horror', 'Horror', 'Psychological', 'Thriller', 'Supernatural', 'Mystery', 'Demons', 'Realistic', 'Exploration', 'Investigation', 'Survival Horror', 'Dark', 'First-Person', 'FPS', 'God Game', 'Interactive Fiction', 'Survival', 'Narration', '3D Vision', 'Stealth']",250-500
Unspoken,https://store.steampowered.com/app/2846290/Unspoken/?snr=1_7_7_230_150_78,1.99,256,91,"['Horror', 'Atmospheric', 'Psychological Horror', 'Thriller', 'Narrative', 'Retro', 'Singleplayer', 'Adventure', 'Action', 'Dark', '3D', 'Mystery', 'Action-Adventure', 'Indie', 'Shooter', 'First-Person', 'Story Rich', 'Linear', 'Noir', 'Realistic']",250-500
Figment 2: Creed Valley,https://store.steampowered.com/app/1085220/Figment_2_Creed_Valley/?snr=1_7_7_230_150_78,12.49,460,91,"['Soundtrack', 'Exploration', 'Puzzle', 'Cute', 'Action', 'Controller', '2D', 'Fantasy', 'Story Rich', 'Action-Adventure', 'Atmospheric', 'Emotional', 'Singleplayer', 'Adventure', 'Indie', 'Metroidvania', 'Hand-drawn', 'Surreal', 'Isometric', 'Funny']",250-500
Dragon Fist: VR Kung Fu,https://store.steampowered.com/app/1481780/Dragon_Fist_VR_Kung_Fu/?snr=1_7_7_230_150_79,10.49,260,95,"['Action', 'Fighting', 'VR', 'Martial Arts', 'Arcade', 'Physics', '3D Fighter', ""Beat 'em up"", 'Combat', 'First-Person', 'Colorful', 'Historical', 'Boxing', 'Old School', ""1990's"", '1980s', 'Singleplayer', 'Aliens', '3D', 'Memes']",250-500
Forgive Me Father 2,https://store.steampowered.com/app/2272250/Forgive_Me_Father_2/?snr=1_7_7_230_150_79,10.49,257,92,"['Early Access', 'FPS', 'Lovecraftian', 'Boomer Shooter', 'Action', 'First-Person', 'Atmospheric', 'Comic Book', '3D', 'Shooter', 'Singleplayer', 'Horror', 'Combat', 'Retro', 'Stylized', 'Violent', 'Story Rich', 'Dark', 'Fast-Paced', 'Faith']",250-500
CaseCracker2,https://store.steampowered.com/app/2294450/CaseCracker2/?snr=1_7_7_230_150_80,6.59,291,95,"['Story Rich', 'Mystery', 'Detective', 'Immersive Sim', 'Word Game', 'Drama', 'Text-Based', 'Typing', 'Logic', 'Psychological Horror', 'Singleplayer', 'Simulation', 'Strategy', 'Exploration', '2D', 'Atmospheric', 'Conspiracy', 'Point & Click', 'Noir', 'Puzzle']",250-500
Hexguardian,https://store.steampowered.com/app/2381740/Hexguardian/?snr=1_7_7_230_150_80,6.59,352,83,"['Tower Defense', 'Roguelite', 'Roguelike', 'Strategy', 'Cartoony', 'Fantasy', 'City Builder', 'Procedural Generation', 'Hex Grid', '3D', 'Cute', 'Casual', 'Base Building', 'Building', 'Stylized', 'Colorful', 'Magic', 'Resource Management', 'Singleplayer', 'RTS']",250-500
Shadow of the Depth,https://store.steampowered.com/app/2100150/Shadow_of_the_Depth/?snr=1_7_7_230_150_81,7.99,317,63,"['Early Access', 'Indie', 'Action', 'Action Roguelike', 'Hack and Slash', 'Roguelite', 'RPG', 'Roguelike', 'Singleplayer', 'Dungeon Crawler', 'Replay Value', 'Difficult', 'Action RPG', 'Hand-drawn', 'Atmospheric', 'Perma Death', '2D', 'Top-Down', 'Souls-like', 'Adventure']",250-500
Dice Kingdoms,https://store.steampowered.com/app/1501690/Dice_Kingdoms/?snr=1_7_7_230_150_81,7.99,322,89,"['City Builder', 'Medieval', 'PvP', 'Stylized', 'Strategy', 'Turn-Based Strategy', 'Colorful', 'Management', 'Auto Battler', 'Multiplayer', 'Wargame', 'Indie', 'Building', 'Turn-Based', 'Board Game', 'Base Building', '3D', 'Casual', 'Minimalist', 'Early Access']",250-500
Voice Love on Air,https://store.steampowered.com/app/2321120/Voice_Love_on_Air/?snr=1_7_7_230_150_81,14.99,341,89,"['Dating Sim', 'LGBTQ+', 'Drama', 'Story Rich', 'Romance', 'Visual Novel', 'Anime', 'Casual', 'Management', 'Simulation', 'Multiple Endings', '2D Platformer', '2D', 'Realistic', 'Emotional', 'Relaxing', 'Choices Matter', 'Singleplayer', 'Word Game', 'Sexual Content']",250-500
Pepper Grinder,https://store.steampowered.com/app/2076580/Pepper_Grinder/?snr=1_7_7_230_150_81,7.99,466,90,"['Action', '2D', 'Arcade', '2D Platformer', 'Female Protagonist', 'Singleplayer', 'Colorful', 'Controller', 'Indie', 'Pixel Graphics', 'Platformer', 'Action-Adventure', 'Combat']",250-500
Capitalism 2,https://store.steampowered.com/app/638200/Capitalism_2/?snr=1_7_7_230_150_81,9.99,378,87,"['Economy', 'Simulation', 'Strategy', 'Management', 'Capitalism', 'Indie', 'Villain Protagonist', 'RTS', 'Dystopian']",250-500
Botany Manor,https://store.steampowered.com/app/1425350/Botany_Manor/?snr=1_7_7_230_150_82,12.49,347,97,"['Exploration', 'Puzzle', 'Immersive Sim', 'Walking Simulator', 'Female Protagonist', '3D', 'First-Person', 'Historical', 'Controller', 'Relaxing', 'Story Rich', 'Linear', 'Science', 'Colorful', 'Stylized', 'Family Friendly', 'Logic', 'Nature', 'Investigation', 'Adventure']",250-500
MY DESTINY GIRLS,https://store.steampowered.com/app/2766860/MY_DESTINY_GIRLS/?snr=1_7_7_230_150_82,5.79,445,68,"['Dating Sim', 'FMV', 'Singleplayer', 'Visual Novel', 'Romance', 'Strategy', 'Multiple Endings', 'First-Person', 'RPG', 'Story Rich', 'Immersive Sim', 'Strategy RPG', 'Drama', 'Female Protagonist', 'Emotional', 'Choose Your Own Adventure', 'Choices Matter', 'Adventure', 'Simulation', 'Interactive Fiction']",250-500
The Devil Within: Satgat,https://store.steampowered.com/app/1802880/The_Devil_Within_Satgat/?snr=1_7_7_230_150_83,10.49,336,65,"['Early Access', 'Souls-like', 'Action', 'Platformer', 'Dark Fantasy', 'Side Scroller', 'Post-apocalyptic', 'Difficult', 'Combat', 'Exploration', 'Metroidvania', 'Horror', 'Demons', 'Dark', 'Action-Adventure', 'Adventure', '2D Platformer', 'Controller', 'Singleplayer', 'Martial Arts']",250-500
Hellsweeper VR,https://store.steampowered.com/app/1341490/Hellsweeper_VR/?snr=1_7_7_230_150_84,17.99,279,69,"['Hack and Slash', 'Action Roguelike', 'Shooter', 'Magic', 'VR', 'Bullet Time', 'Simulation', 'Combat', 'Dark', 'Souls-like', 'Roguelike', 'Co-op', 'Singleplayer', 'Multiplayer', 'Online Co-Op', 'Dark Fantasy', 'FPS', 'Roguelite', 'Martial Arts', 'RPG']",250-500
Lighthouse Keeper,https://store.steampowered.com/app/2023050/Lighthouse_Keeper/?snr=1_7_7_230_150_84,2.49,280,87,"['Open World Survival Craft', 'Puzzle', 'Casual', 'RPG', 'Crafting', 'Relaxing', 'Exploration', 'Adventure', 'Action-Adventure', 'Fishing', 'Indie', 'Cooking', 'Inventory Management', 'Resource Management', 'PvE', 'Sailing', 'Mining', 'First-Person', 'Anime', 'LGBTQ+']",250-500
From Glory To Goo,https://store.steampowered.com/app/2607060/From_Glory_To_Goo/?snr=1_7_7_230_150_85,6.59,278,92,"['RTS', 'Colony Sim', 'Base Building', 'Tower Defense', 'Real-Time with Pause', 'Procedural Generation', 'Strategy', 'Survival', 'Action RTS', 'Post-apocalyptic', 'City Builder', 'Resource Management', 'Zombies', 'Robots', 'Pixel Graphics', 'Singleplayer', 'Difficult', 'Early Access', 'Isometric', 'Violent']",250-500
King of the Bridge,https://store.steampowered.com/app/2523120/King_of_the_Bridge/?snr=1_7_7_230_150_86,1.99,346,98,"['Puzzle', 'Strategy', 'Chess', 'Comedy', 'Souls-like', 'Board Game', 'Multiple Endings', 'Fantasy', '2.5D', 'Adventure', 'Tactical RPG', 'Mystery', 'PvE', '2D', 'Top-Down', 'Pixel Graphics', 'Singleplayer', 'RPG']",250-500
Heading Out,https://store.steampowered.com/app/1640630/Heading_Out/?snr=1_7_7_230_150_86,10.49,261,78,"['Visual Novel', 'Stylized', 'Roguelike', 'Roguelite', 'Choices Matter', 'Choose Your Own Adventure', 'Narrative', 'Comic Book', 'Interactive Fiction', 'Nonlinear', 'Resource Management', 'Dynamic Narration', 'Driving', 'Movie', 'Racing', 'Indie', 'Adventure', 'Singleplayer', 'Arcade', 'Strategy']",250-500
Bootstrap Island,https://store.steampowered.com/app/1942110/Bootstrap_Island/?snr=1_7_7_230_150_86,12.49,332,75,"['Early Access', 'Survival', 'Adventure', 'Roguelike', 'Action', 'Open World', 'Simulation', 'VR', 'Immersive Sim', 'Life Sim', 'Realistic', 'Building', 'Action Roguelike', 'Exploration', 'Survival Horror', 'Singleplayer', 'Action-Adventure', 'Strategy', 'Historical', 'PvE']",250-500
Handsome Me with 100 Girlfriends!,https://store.steampowered.com/app/2761510/Handsome_Me_with_100_Girlfriends/?snr=1_7_7_230_150_86,5.79,250,5,"['Sexual Content', 'Hentai', 'Nudity', 'NSFW', 'Mature', 'Indie', 'RPG', 'Casual', 'Action', 'Singleplayer', 'Early Access', 'Simulation', 'Anime']",250-500
Rise Of The White Sun,https://store.steampowered.com/app/1189100/Rise_Of_The_White_Sun/?snr=1_7_7_230_150_87,10.5,352,88,"['Grand Strategy', 'Strategy', 'War', 'Political Sim', '4X', 'Diplomacy', 'Wargame', 'Political', 'Management', 'Politics', 'Economy', 'Strategy RPG', 'Turn-Based Strategy', 'Historical', '2D', 'Story Rich', 'Simulation', 'Conspiracy', 'Stylized', 'Singleplayer']",250-500
The Devourer: Hunted Souls,https://store.steampowered.com/app/2309400/The_Devourer_Hunted_Souls/?snr=1_7_7_230_150_87,5.79,362,75,"['Early Access', 'Horror', 'Multiplayer', 'Survival Horror', 'Online Co-Op', 'VR', 'Co-op Campaign', 'Psychological Horror', 'Realistic', 'Investigation', 'Story Rich', 'Open World', 'Supernatural', 'First-Person', 'Dark', 'Adventure', 'Lovecraftian', 'Atmospheric', 'Action', 'Exploration']",250-500
PowerBeatsVR - VR Fitness,https://store.steampowered.com/app/810500/PowerBeatsVR__VR_Fitness/?snr=1_7_7_230_150_88,19.99,421,85,"['Sports', 'Indie', 'Action', 'Casual', 'VR', 'Rhythm', 'Music', 'Singleplayer', 'Atmospheric', 'Great Soundtrack', 'Fast-Paced', 'Boxing', 'Music-Based Procedural Generation', 'Modern', 'Replay Value', 'Difficult', 'Competitive', 'Immersive', 'Early Access', 'Level Editor']",250-500
Outcast - A New Beginning,https://store.steampowered.com/app/1013140/Outcast__A_New_Beginning/?snr=1_7_7_230_150_88,26.99,419,85,"['Action', 'Open World', 'Third-Person Shooter', 'Action-Adventure', 'Dynamic Narration', 'Third Person', '3D', 'Singleplayer', ""1990's"", 'Aliens', 'Atmospheric', 'Sci-fi', 'Combat']",250-500
Dead District: Survival,https://store.steampowered.com/app/1772910/Dead_District_Survival/?snr=1_7_7_230_150_89,6.29,324,54,"['Survival', 'Massively Multiplayer', 'Multiplayer', 'Action', 'Shooter', 'Third-Person Shooter', 'FPS', 'Idler', 'Crafting', 'Exploration', 'Hidden Object', 'Sandbox', 'PvP', 'Base Building', '3D', 'Post-apocalyptic', 'Simulation', 'Open World', 'Zombies', 'Adventure']",250-500
I Expect You To Die 3: Cog in the Machine,https://store.steampowered.com/app/2296380/I_Expect_You_To_Die_3_Cog_in_the_Machine/?snr=1_7_7_230_150_90,11.49,407,93,"['Adventure', 'Action', 'Simulation', 'Puzzle', 'VR', 'First-Person', 'Stylized', 'Cold War', 'Comedy', 'Horror', 'Investigation', 'Mystery', 'Retro', 'Singleplayer', 'Co-op', 'Multiplayer', 'Escape Room', 'Soundtrack']",250-500
SimCity™ 3000 Unlimited,https://store.steampowered.com/app/2741560/SimCity_3000_Unlimited/?snr=1_7_7_230_150_90,2.99,268,75,"['Simulation', 'Strategy', 'Casual', 'City Builder', 'Singleplayer', 'Classic']",250-500
Shashingo: Learn Japanese with Photography,https://store.steampowered.com/app/1632490/Shashingo_Learn_Japanese_with_Photography/?snr=1_7_7_230_150_91,11.0,296,93,"['Education', 'Exploration', 'Immersive Sim', 'Casual', 'Family Friendly', 'Foreign', 'Relaxing', 'Cute', 'Simulation', '3D', 'Open World', 'Colorful', 'First-Person', 'Cartoony', 'Stylized', 'Cartoon', 'Singleplayer', 'Modern', 'Indie', 'Controller']",250-500
Drive 21,https://store.steampowered.com/app/1416520/Drive_21/?snr=1_7_7_230_150_91,1.5,397,55,"['Simulation', 'Open World', 'Automobile Sim', 'Immersive Sim', 'Multiplayer', '3D', 'Driving', 'Realistic', '3D Vision', 'First-Person', 'Colorful', 'Third Person', 'Indie', 'Singleplayer']",250-500
DEVIL BLADE REBOOT,https://store.steampowered.com/app/2882440/DEVIL_BLADE_REBOOT/?snr=1_7_7_230_150_92,8.49,297,98,"['Action', ""Shoot 'Em Up"", 'Shooter', 'Pixel Graphics', ""1990's"", 'Score Attack', '2D', 'Singleplayer', 'Indie', 'Sci-fi', 'Mechs', 'Bullet Hell']",250-500
Ultros,https://store.steampowered.com/app/2386310/Ultros/?snr=1_7_7_230_150_92,20.99,255,83,"['Metroidvania', 'Adventure', 'Platformer', 'Sci-fi', '2D Platformer', 'Female Protagonist', 'Action', 'Exploration', 'Singleplayer', 'Psychedelic', '2D', 'Colorful', 'Hand-drawn', 'Roguelite', 'Roguevania', 'Stylized', 'Soundtrack', 'Atmospheric', 'Mystery', 'Combat']",250-500
REVEIL,https://store.steampowered.com/app/809060/REVEIL/?snr=1_7_7_230_150_92,9.99,256,89,"['Adventure', 'Indie', 'Horror', 'Walking Simulator', 'First-Person', 'Singleplayer', 'Atmospheric', 'Exploration', 'Puzzle', 'Surreal', 'Psychedelic', 'Dark', 'Mystery', 'Psychological Horror', 'Story Rich', 'Drama', 'Beautiful', 'Well-Written']",250-500
Night Book,https://store.steampowered.com/app/1477920/Night_Book/?snr=1_7_7_230_150_92,7.99,428,70,"['FMV', 'Adventure', 'Choose Your Own Adventure', 'Interactive Fiction', 'Mystery', 'Choices Matter', 'Thriller', 'Visual Novel', 'Detective', 'Drama', 'Multiple Endings', 'Investigation', 'Story Rich', 'Horror', 'Point & Click', 'Singleplayer', 'Psychological Horror', 'Female Protagonist']",250-500
Great Houses of Calderia,https://store.steampowered.com/app/1812910/Great_Houses_of_Calderia/?snr=1_7_7_230_150_93,12.49,258,63,"['Grand Strategy', 'RPG', 'Strategy', 'Fantasy', 'Indie', 'Simulation', 'Political', 'Management', 'Resource Management', 'Economy', 'Military', 'Medieval', 'War', 'Diplomacy', '4X', 'RTS', 'Singleplayer', 'Choices Matter', 'Real-Time with Pause', 'Replay Value']",250-500
The Lamplighters League,https://store.steampowered.com/app/1167750/The_Lamplighters_League/?snr=1_7_7_230_150_93,29.99,418,67,"['Story Rich', 'Adventure', 'RPG', 'Strategy', 'Turn-Based Combat', 'Choices Matter', 'Turn-Based Strategy', 'Tactical RPG', 'Multiple Endings', 'Tactical', 'Cinematic', 'Stylized', 'Top-Down', 'Noir', 'Strategy RPG', 'Alternate History', 'Atmospheric', 'Supernatural', 'Dark Fantasy', 'Singleplayer']",250-500
